x y z nx ny nz f_dc_0 f_dc_1 f_dc_2 f_rest_0 f_rest_1 f_rest_2 f_rest_3 f_rest_4 f_rest_5 f_rest_6 f_rest_7 f_rest_8 f_rest_9 f_rest_10 f_rest_11 f_rest_12 f_rest_13 f_rest_14 f_rest_15 f_rest_16 f_rest_17 f_rest_18 f_rest_19 f_rest_20 f_rest_21 f_rest_22 f_rest_23 f_rest_24 f_rest_25 f_rest_26 f_rest_27 f_rest_28 f_rest_29 f_rest_30 f_rest_31 f_rest_32 f_rest_33 f_rest_34 f_rest_35 f_rest_36 f_rest_37 f_rest_38 f_rest_39 f_rest_40 f_rest_41 f_rest_42 f_rest_43 f_rest_44 opacity scale_0 scale_1 scale_2 rot_0 rot_1 rot_2 rot_3
-0.25213766 1.4241521 2.737935 0.0 0.0 0.0 -0.24472691 -0.57755774 -1.1214656 -0.018237557 -0.0059842514 -0.063505925 0.05041541 0.0046537295 0.0075971484 -0.008947478 0.00773407 -0.01486306 0.0060441503 -0.0039568804 0.031672105 -0.00079775404 -0.028847542 -0.012469691 -0.0013816908 -0.009525328 -0.06053595 0.05931321 0.022537204 -0.0010362925 -0.0005462443 0.007301631 -0.019355582 0.005898228 0.0075522745 0.024063813 0.0015781054 -0.030900944 -0.01083145 -0.022231014 -0.0041619227 -0.0384206 0.042719394 0.01537131 -0.010668234 0.019265134 0.026704391 -0.026619 -0.0031308536 0.020762183 0.0051838406 0.0071118134 -0.014792326 -0.0017950243 2.1378617 -5.107242 -3.68814 -5.1554165 0.9672914 -0.03123534 0.047923088 -0.09002743
1.76876 -2.6029847 3.937221 0.0 0.0 0.0 -0.04231582 -0.09653397 -0.41270614 -0.040643387 -0.0022999062 -0.016758919 -0.037891954 -0.0342189 0.010971077 -0.0077778595 -0.052120093 -0.010471706 -0.038624145 -0.028916098 0.012768841 -0.018189823 -0.056089595 -0.04931862 -0.046468846 -0.00021854875 -0.032089576 -0.06266368 -0.024468334 0.019139335 -0.014677159 -0.049564827 -0.01840729 -0.04785879 -0.016643435 0.015512801 -0.011376376 -0.047674034 -0.03315182 -0.022382103 -0.0026779205 -0.0033007516 -0.03424927 -0.014477761 0.004734185 0.011866448 -0.015953392 -0.007368976 -0.040434718 -0.013221002 0.0068803355 -0.006299637 -0.018228425 -0.040520396 3.1703024 -5.715387 -4.4025154 -5.4882445 0.85855675 0.22427833 -0.05367966 0.052451264
0.6007401 0.5634539 2.4645166 0.0 0.0 0.0 -0.9580476 -1.1657075 -1.5035777 0.07165098 -0.011942139 0.026015745 0.0062020356 0.05258478 -0.029182708 -0.014413577 -0.041875366 -0.019687096 -0.0006514441 0.04816761 -0.005095238 -0.030457351 -0.021962978 0.0066234698 0.066878654 -0.012822221 0.01664132 0.008570983 0.043502185 -0.0377276 -0.011046579 -0.032426905 -0.027273992 -0.0043899827 0.03807369 -0.010357891 -0.030205265 -0.022716744 -0.00055831124 0.048842587 -0.012571273 0.013981578 0.019649442 0.0314675 -0.02346396 -0.0057238312 -0.027885072 -0.042968262 0.00078013755 0.03220515 0.0014900939 -0.018364178 -0.030509071 -0.012825171 3.3953803 -4.3647895 -3.154106 -4.5822725 0.8568378 -0.04371017 0.24569306 0.19623601
1.0606779 -3.4300559 3.6113827 0.0 0.0 0.0 -0.9612368 -1.0170335 -1.2723198 -0.008209159 0.0054401224 -0.009946235 -0.01175341 -0.009925135 0.009666004 -0.003942042 -0.01571204 0.00051323115 -0.0015964523 0.0037331264 0.009678129 -0.0074746814 -0.018166231 -0.016235827 0.016062766 0.005773759 -0.016008383 -0.0040231165 0.009014454 0.010642143 -0.0070336163 -0.023382949 0.004257031 0.0056114877 0.015321117 0.008936484 -0.003613129 -0.01847868 -0.017810741 0.009494228 0.0012013676 0.0029592 0.009532265 -0.00028002742 -0.000838433 0.009630805 -0.010307725 0.011193928 0.008355988 0.006353262 -0.0051258802 0.0020314704 -0.012582953 -0.014064073 1.2912709 -3.0884545 -2.6110044 -3.7170258 0.8371932 -0.020867787 -0.14582121 -0.15799221
1.2723033 -0.84122825 1.5918281 0.0 0.0 0.0 -0.35454345 -0.2031782 -0.6712823 0.021670785 -0.030761376 -0.041062456 0.026210727 0.03408394 -0.024267256 0.019697431 0.07258343 -0.060010422 -0.026697636 0.044652723 0.047500968 0.05541364 0.042948574 -0.03993601 0.019897347 -0.0326892 -0.036208436 0.020959506 0.0380926 -0.020704355 0.025435176 0.06824308 -0.06447995 -0.026723547 0.040757615 0.044857908 0.060818538 0.040559437 -0.043623112 0.042356398 -0.025007423 -0.0477393 0.010619143 0.053438324 -0.0055623273 0.02375998 0.070801914 -0.044642955 -0.033896185 0.054565277 0.065081686 0.03979275 0.0425749 -0.03332416 2.282695 -4.9058704 -6.0512433 -4.4536185 0.9840672 0.12300258 0.17940055 -0.10084661
-0.5632206 -0.815455 3.2105389 0.0 0.0 0.0 0.4223584 0.5754945 -0.82302123 0.020516282 0.025348477 0.04493272 0.0060236123 0.010792913 0.0007414512 0.042894807 -0.008715945 -0.014695188 0.006383457 0.019750055 -0.009050925 0.025036506 -0.0056501594 -0.0166957 0.023147 0.023975251 0.04240499 0.018811863 0.01419694 0.0072114635 0.0380832 -0.0117312055 -0.011398728 0.015297638 0.02505845 -0.004523828 0.01656041 -0.008174609 -0.01764402 -0.011396855 0.019057037 0.015874466 0.0027934439 -0.015753206 0.025179746 0.027285077 0.012699449 0.002572102 0.0105137555 0.009894956 0.0043553235 0.026039276 0.0062968517 -0.022320336 -4.686285 -3.9165103 -3.2597318 -2.9035323 0.7677477 -0.21857904 -0.13063855 0.16772786
0.057622045 4.1493874 3.103942 0.0 0.0 0.0 -0.7683963 -0.9229526 -1.1397609 -0.0024359066 -0.04032063 -0.0073560406 -0.0026783894 0.017104711 -0.035248056 0.028442297 0.019701978 -0.006834879 -0.025301222 0.02848032 -0.024084697 0.031541146 0.016881986 -0.0060567395 -0.002730341 -0.035940256 0.001524436 -0.0035661177 0.01573107 -0.031729486 0.032608457 0.017512636 -0.006903349 -0.025277736 0.027717965 -0.021801969 0.031634044 0.015575277 -0.005998353 -0.0026402357 -0.0288924 0.0110256625 -0.0070873145 0.014387603 -0.027637394 0.034847487 0.010602521 -0.0070712166 -0.025968274 0.02659365 -0.021301832 0.031854384 0.0142550375 -0.0053787995 -2.5905154 -2.4062595 -2.7115242 -2.5529132 0.8992717 0.1140288 0.090249546 -0.09456865
1.7480273 -3.4197905 3.7184267 0.0 0.0 0.0 -0.37175718 -0.47592306 -0.7971523 -0.011958367 0.0030600135 0.017332109 -0.020559534 -0.016874943 0.011393368 0.024673313 0.03599806 0.0011125023 -0.0376742 -0.037030004 -0.0007211414 -0.00786434 0.03853515 0.06252689 -0.0013014365 0.0009882041 0.010822128 -0.024505943 -0.010472878 0.008019998 0.017784799 0.025058676 -0.0008509422 -0.035392597 -0.031325184 -0.0026765163 -0.009890618 0.03128888 0.057846982 -0.006373634 -0.0036489055 0.011681959 -0.022979362 -0.021346942 -0.0048416266 0.015304486 0.027816428 0.0071464702 -0.027414009 -0.032435134 -0.010555962 -0.009677989 0.036245655 0.05186851 -1.531842 -5.6825194 -3.7156186 -5.47926 0.79239666 0.06802042 0.06510882 -0.16300684
0.16583583 1.063377 3.1432061 0.0 0.0 0.0 -0.70564234 -0.8984134 -1.3278301 0.013456071 -0.00539889 0.01041227 0.006990498 0.021399882 0.01801119 0.031160079 -0.018731443 -0.0078143915 -0.014256286 0.01770604 0.04435972 -0.026556328 -0.044961426 0.020480903 0.015910977 0.005131456 0.01798588 0.011677689 0.022982692 0.025353536 0.033268776 -0.023029357 -0.008490262 -0.008527298 0.017797025 0.04358046 -0.027829165 -0.04367994 0.02159597 0.026080823 0.0026387456 0.02281338 -0.0015279469 0.036164936 0.025136502 0.04511417 -0.020702144 -0.00022788993 -0.01950662 0.022932215 0.04899 -0.01929834 -0.047367472 0.01748334 2.2745461 -5.0993743 -4.1503444 -5.6986327 0.8020668 -0.20910238 0.13508825 0.10275342
0.19772838 2.279544 2.607385 0.0 0.0 0.0 0.614536 0.5731726 0.2661224 0.0011705967 0.015128055 -0.018916309 0.07095714 0.0375002 0.012318025 0.018141646 0.009173554 -0.08700889 -0.006528661 0.063409425 0.042331893 0.039335586 0.040238403 0.032754414 0.005075588 0.014031824 -0.020417226 0.070169955 0.043841343 0.010585031 0.019066757 0.02297678 -0.09229667 -0.008942181 0.06903895 0.04372019 0.04178381 0.04635309 0.024271611 0.0008082966 0.027210858 -0.024585145 0.06814093 0.04341737 0.019343495 0.009984029 0.01914041 -0.08562216 -0.008610152 0.0714507 0.043719403 0.028645193 0.05906514 0.024891378 3.2586915 -6.228538 -6.2348957 -4.2936335 0.6279217 0.25876948 -0.119466886 -0.28711593
0.46701425 -0.2693046 2.647421 0.0 0.0 0.0 0.024591394 0.1683486 -1.0522003 0.07876847 -0.037631303 -0.005464547 0.07433875 0.07178449 -0.042889304 -0.03283812 -0.013801484 0.02477358 0.0560032 0.08139946 -0.033947606 -0.05611459 -0.026977964 -0.059758306 0.08540931 -0.040881183 -0.018753123 0.07296488 0.07897907 -0.052197676 -0.036221646 -0.010392145 0.042636905 0.047024786 0.0672108 -0.03802932 -0.040494513 -0.020062963 -0.064108014 0.048664838 -0.016733091 0.033791002 0.09817103 0.044027563 -0.0050933263 -0.011894384 -0.031398617 -0.013036881 0.101675496 0.08002308 0.00042781982 -0.086893976 -0.043254092 -0.03858755 -0.95679003 -5.892918 -5.4739547 -3.6683767 0.5447501 -0.36470786 0.15573269 -0.19899696
0.215839 1.0357162 3.3112783 0.0 0.0 0.0 -0.29322848 -0.54398394 -0.86096436 -0.022492783 -0.044425964 -0.0039681843 0.08234871 0.010944014 -0.03477282 0.032549247 -0.0011919078 -0.03355644 0.0407105 0.037011545 0.0046865037 0.032619566 -0.004942286 -0.010257362 -0.020001084 -0.046277825 4.793392e-05 0.085060515 0.016442351 -0.03837696 0.03323852 0.00073403923 -0.031115739 0.047333363 0.04558344 -0.0036772178 0.028935134 -0.0076884325 -0.011192861 -0.005203632 -0.036941968 0.0069358507 0.07989452 0.039855856 -0.03708157 0.0397359 0.007807113 -0.030471422 0.038096033 0.062013596 -0.004025666 0.03590004 -0.00075781805 -0.016642172 2.4322572 -6.1571636 -4.3181157 -5.322243 0.97383267 0.017730676 0.19169693 0.053023353
4.9835777 -1.7619084 14.147358 0.0 0.0 0.0 -0.6396042 -0.31828696 -1.4707476 -0.009608044 -0.04758615 0.03796724 -0.019075498 0.009983919 -0.024898618 0.014108256 -0.008952685 0.032188863 -0.026793623 0.0175364 -0.033831667 0.021972228 -0.013407537 0.009010167 0.017514588 -0.041137394 0.035833392 -0.03847416 0.031333182 -0.02324917 0.017049218 -0.015016932 0.039622914 -0.034998998 0.027115129 -0.030523887 0.020999113 -0.014121156 0.010786909 -0.023549236 -0.070019335 0.06133819 -0.019102184 0.011840064 -0.02258968 0.014152682 -0.011404365 0.03273967 -0.028382888 0.020292593 -0.032799836 0.023677364 -0.017651489 0.016369017 4.3182607 -3.3032937 -3.5368266 -3.0002263 0.872423 0.12110799 -0.1190438 -0.002473087
1.968611 0.035541616 1.5606717 0.0 0.0 0.0 -0.26090944 -0.1781034 -0.37513474 -0.010531197 0.0142215965 0.018098103 -0.0032098365 -0.015791126 -0.008029972 0.018283721 0.0033794462 0.0071518915 -0.017905798 -0.022852289 -0.01730708 0.005168517 -0.0025849957 0.03816767 -0.010180385 0.008813135 0.0044719507 -0.00085942156 -0.011667989 -0.0037247564 0.011692466 -0.01938014 0.006787412 -0.016696814 -0.020230386 -0.012747844 0.006897326 -0.015095698 0.02785345 -0.050986685 0.0026377381 -0.0037201634 -0.029056143 -0.040822253 -0.0065527055 0.007693691 -0.014880272 -0.0012079983 -0.028518071 -0.0377814 -0.017973801 -0.0013807559 -0.012153423 0.030608188 -1.5635743 -4.2559037 -4.1138177 -4.5828886 0.80232465 -0.1502249 0.16372173 -0.05522483
0.97642386 -4.0485272 3.397009 0.0 0.0 0.0 0.58074033 0.42184064 -0.26242462 -0.013330165 -0.018828643 0.03177387 0.05095046 -0.011993879 -0.03967751 0.040751524 0.042841077 0.00010745554 0.03584942 0.005915879 -0.0289215 0.05883609 0.006168685 -0.033540472 -0.0046088863 -0.019617012 0.023517383 0.04642871 -0.0044663018 -0.042033225 0.031006703 0.036064684 -0.006747521 0.03733603 0.011175823 -0.03620051 0.055993136 0.0035840112 -0.03863605 0.019295475 -0.0011616901 0.02803993 0.047523398 0.008502027 -0.03320377 0.042680338 0.03587342 0.0051121344 0.028749263 0.004635264 -0.04602523 0.05679754 0.007074443 -0.010522561 0.75791866 -5.106024 -3.945516 -5.6864004 0.7713501 -0.21611312 0.01371718 -0.19798535
-0.1621648 2.31925 2.8888605 0.0 0.0 0.0 -1.693515 -1.7844628 -1.7856026 0.017612578 0.008800208 0.019139897 -0.01733635 -0.0037364182 0.0051747593 0.0042692563 0.03848409 0.017534941 -0.03368888 -0.012074461 0.030073883 0.02644313 -0.0052639665 -0.052638263 0.0038721296 0.006576705 0.009958863 0.0018542694 0.0044252668 0.010621543 -0.002024554 0.002149865 0.0015388501 0.002045274 0.008685997 0.0044319276 -0.0023292822 0.0026475363 0.0009557637 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.72545815 -5.846051 -5.571799 -5.25228 0.58168995 0.3470858 -0.12286568 0.15147613
4.675035 -2.0587857 14.042857 0.0 0.0 0.0 -0.019721955 0.16340081 -0.5126486 0.0059578377 0.018123267 -0.030269478 -0.0002974884 -0.009231952 0.007287795 -0.018923162 0.027836537 0.016815318 -0.010417706 0.0012070461 -0.0005615566 -0.012142614 0.02088575 -0.020034198 0.034935337 0.01789584 -0.027476944 -0.025659861 0.012641863 0.0036224418 -0.0138064725 0.021774273 0.02566285 -0.017102962 0.0053972746 -0.007016642 -0.004724027 0.0131460335 -0.012715973 -0.004186937 0.006693082 -0.013588138 0.006390532 -0.011640742 0.0069040395 -0.014534938 0.01978656 0.015454572 -0.013455619 0.008977715 0.005485749 -0.01495383 0.017646091 -0.016727617 0.3208256 -2.4512892 -3.1179137 -3.5744188 0.7523643 0.3987531 -0.04802648 -0.04198672
0.64292425 -4.7350707 3.6378684 0.0 0.0 0.0 0.9714213 0.994144 0.82595235 -0.009342401 0.007580774 0.049947094 0.03475408 -0.0086344555 0.0062573333 0.021754142 0.05779395 0.023443872 0.020800933 -0.0014496628 0.010768964 0.008532882 0.045695655 -0.041358218 -0.009674317 0.0064734975 0.05005341 0.033892058 -0.007835284 0.0058897375 0.021187011 0.054902576 0.023511697 0.018913832 -0.0002372673 0.010007446 0.0075013107 0.042698726 -0.043768823 -0.010538262 0.011042744 0.04917905 0.036992185 -0.01450887 0.0075259553 0.018495766 0.06344554 0.018792838 0.018364675 -0.0027421277 0.022509344 0.00019382882 0.050118536 -0.049270518 -0.10314283 -2.9262857 -2.9080632 -3.4337234 0.9371141 0.112004474 -0.04198904 -0.17552815
1.0597043 2.7607112 3.2313802 0.0 0.0 0.0 -0.5074193 -0.5333342 -0.8091737 -0.008171176 0.0024470408 -0.0010539637 0.033221528 -0.0024608036 0.0014371285 0.0072089275 0.02465224 0.030987663 0.05130161 -0.01130885 0.0065063867 0.024468467 0.062416304 0.043143015 -0.019000748 0.010512861 0.009194787 0.017101321 -0.016428672 0.004888204 0.014483561 0.02621056 0.014383007 0.038113825 -0.028948788 0.011666007 0.029898902 0.05582997 0.04580493 -0.0021873035 0.00022933682 0.012710534 0.015950857 0.007504915 -0.011815814 0.013331068 0.027132398 0.00370376 0.04375959 0.0096914815 -0.021841444 0.0030059305 0.05114005 0.0422801 -0.86743927 -3.4364269 -3.4950294 -3.833666 0.61836994 -0.11220678 0.27761656 0.17803581
1.3684415 -3.3774524 3.5432541 0.0 0.0 0.0 -0.24819209 -0.27947763 -0.4580977 0.052329093 0.015542698 0.0058162273 -0.02241179 0.030021662 -0.020173438 0.0160663 0.0066644936 0.0060850675 -0.017873792 0.026908137 -0.02277339 0.038228936 -0.019814147 -0.007513969 0.055702135 0.013964896 0.0060597663 -0.021461638 0.03230943 -0.019793788 0.015104826 0.00037717144 0.008307603 -0.01624717 0.026805406 -0.022384992 0.03611098 -0.019708345 -0.0076060216 0.055050407 0.019845271 0.022267133 -0.018499458 0.030438546 -0.010503584 0.018353272 -0.007832435 0.012845199 -0.019767674 0.022996971 -0.023006117 0.020141562 -0.010207986 -0.008150144 -0.0672777 -5.259858 -4.9335976 -4.7301993 0.8625603 0.19607006 -0.08799774 0.15739204
1.2785429 -2.89736 3.3386307 0.0 0.0 0.0 -0.6482614 -0.66506577 -0.93285686 -0.0769702 -0.020274486 -0.009453731 0.058327645 -0.058675665 -0.044640347 0.039203607 0.062033165 -0.017468583 -0.02206503 0.008878666 -0.00038700138 0.028476117 0.030312719 -0.052020777 -0.07922723 -0.019812789 -0.014712274 0.056649204 -0.054177042 -0.043491337 0.034349043 0.059176728 -0.022409258 -0.02667252 0.023605663 0.0028915014 0.025113232 0.024213519 -0.052290395 -0.074291155 -0.005680852 0.00173342 0.0646009 -0.054860722 -0.026691176 0.03741929 0.059786014 -0.00485 -0.008655313 0.027953032 0.012939639 0.018511413 0.028478768 -0.06090407 3.2535856 -4.8414717 -6.353782 -5.2542696 0.7638758 -0.20990466 0.28454077 0.006451637
0.59279895 -3.4514554 3.7988706 0.0 0.0 0.0 1.2890899 1.2524285 1.265591 -0.007986903 0.015759898 0.03602129 0.03213239 0.025154745 0.042210225 0.020154405 0.012569151 -0.0018506153 0.010643643 0.055075042 0.044468325 0.0070502996 -0.012975811 -0.010429465 -0.009280104 0.01823222 0.034330063 0.031388156 0.02890855 0.043700214 0.019567203 0.014739134 0.004084176 0.0069313985 0.061691575 0.041878488 0.0048599457 -0.013759034 -0.0144016575 0.009494262 0.025559852 0.027790027 0.038329918 0.036087092 0.032629885 0.0076143076 0.0105691515 -0.015882274 0.010510996 0.059595756 0.029418247 -0.0050004427 -0.010185394 -0.030840745 -0.8900803 -3.3376622 -4.5070486 -4.045086 0.6727205 -0.05778088 0.06417813 -0.3102938
0.15221581 1.8019788 2.5490763 0.0 0.0 0.0 0.852527 0.601115 0.003768908 -0.05547839 -0.022408718 -0.009874864 0.026421415 -0.025520332 -0.052123513 0.03186594 -0.0014207388 -0.06034291 0.005520086 0.00018629838 -0.045570906 0.048681717 -0.014727098 0.014178164 -0.04549984 -0.028124295 -0.01915415 0.03871405 -0.017989738 -0.059433203 0.030926304 0.0125360405 -0.07000071 0.0030990872 0.0023722735 -0.04542726 0.04660825 -0.004900092 0.007989843 -0.063502535 -0.025627367 -0.0054891813 0.058407053 -0.027475487 -0.076278016 0.031352665 0.05829009 -0.06688294 0.015934769 0.006971139 -0.04905476 0.04580851 0.0072408584 -0.026803033 2.831319 -4.65057 -5.0579567 -5.992752 1.0517122 0.08106192 -0.036478996 -0.056362472
0.96395594 -3.244773 3.4388509 0.0 0.0 0.0 -0.12810697 -0.5459673 -1.0715127 -0.03820929 0.012517326 -0.0041287215 0.032743137 -0.06365665 -0.013814881 0.018469874 0.04020177 -0.018989231 0.011226986 -0.047604285 -0.037665326 0.01741762 0.036888637 0.018913116 -0.033880446 0.009133895 -0.0014191348 0.048198916 -0.043658115 -0.00015103858 0.034044467 0.03407344 0.002913165 0.017859133 -0.029934207 -0.03215548 0.031040927 0.030669961 0.01923692 -0.026531024 0.019418197 0.016412452 0.09386444 -0.015115847 0.017159723 0.03624705 0.04496565 0.031413794 0.03927712 -0.012069968 -0.020972852 0.009944149 0.03565646 0.0018622797 -1.6339684 -3.9920473 -5.476185 -4.9614 0.80432075 0.24588606 -0.15576531 -0.07173156
1.5963333 -1.7065722 3.0080068 0.0 0.0 0.0 -1.0668615 -0.88723344 -1.7880739 0.036216103 0.007302814 0.025920765 -0.0073080766 0.0038470344 0.0009108454 0.027282273 -0.012723654 -0.029911598 -0.017765798 -0.02924175 -0.033090286 0.035343327 -0.0058627618 -0.03320761 0.018045634 0.011441595 0.011946724 -0.015505149 -0.009641347 0.008282599 0.019602722 -0.02902473 -0.029882811 -0.016654873 -0.036932085 -0.022572428 0.038042642 -0.016744284 -0.03265535 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0961175 -5.875364 -5.187677 -4.076576 0.59151274 0.28054866 0.07075405 0.36805224
0.587398 -0.3291076 2.6825066 0.0 0.0 0.0 -0.39571688 -0.19114989 -1.1710005 -0.0012978121 0.008881877 -0.0242523 -0.04435766 -0.011931443 0.018430974 -0.00093821663 0.0366494 0.0013938164 -0.02918321 0.018295836 -0.0012785181 0.016688487 0.018404553 -0.008773453 0.013251747 0.011447146 -0.029228419 -0.04253929 -0.0011447956 0.027217116 -0.013803511 0.04465181 0.01640347 -0.02820016 0.019352889 0.0035680803 0.015577146 0.023099719 -0.017014988 -0.025364548 0.007043282 0.029473754 -0.0067905392 -0.017825495 0.03747245 0.057305552 -0.02374908 -0.02942656 -0.021025954 0.013549279 0.019227736 0.023675378 -0.009225074 0.01593874 -3.965801 -3.8197176 -4.1404448 -3.6032171 0.899599 0.008924739 -0.039997954 -0.15765728
-0.058390453 -0.44305918 3.2328477 0.0 0.0 0.0 -0.51878506 -0.73671025 -1.175566 0.04355488 0.017819362 -0.04041147 -0.030677298 0.066046044 0.014867693 -0.036852915 -0.048147716 -0.03614132 -0.008993228 0.06494254 0.038720507 -0.033079233 -0.019274784 0.036133725 0.041763976 0.015615263 -0.036780894 -0.023164239 0.056490842 0.0036502655 -0.028498532 -0.049502682 -0.03663311 -0.008757326 0.04319178 0.021416955 -0.033072546 -0.014242555 0.035466906 0.026754852 0.02547289 -0.034637306 -0.029876778 0.044086352 0.036329262 -0.030734098 -0.025068674 -0.04161742 -0.015313706 0.04498187 0.02860916 -0.025444921 -0.009615378 0.028045725 2.443989 -5.3681135 -3.1408732 -5.142562 0.98282224 -0.0132205235 0.024796478 -0.08310584
1.2863986 -3.2439265 3.3194916 0.0 0.0 0.0 -1.1449515 -1.1450758 -1.3856171 -0.03143877 -0.0019940464 -0.053225666 -0.027645476 -0.019346109 0.010493555 -0.044306956 0.00068358955 -0.017541863 -0.023525245 0.0006299098 0.011810415 -0.010391466 -0.010274168 -0.0027478037 -0.019865256 -0.002575131 -0.053974982 -0.026213912 -0.007626931 0.014658692 -0.04702536 -0.0089851655 -0.017924877 -0.022587396 0.002674712 0.012924396 -0.010415465 -0.013875771 -0.0020004923 -0.004378548 0.006981617 -0.037690394 -0.009292992 0.003410962 0.01844527 -0.03295027 -0.011273612 -0.012229146 -0.016953237 0.005731133 0.014752903 -0.0066999374 -0.013937735 -0.0020998884 -4.5138993 -4.4362955 -4.1807113 -4.379756 0.9593209 -0.12826738 0.0065401057 -0.013510056
0.97391045 -3.2624679 3.430957 0.0 0.0 0.0 -0.13649781 -0.35271665 -0.76804465 -0.0801748 -0.0017533441 0.07194133 0.015750041 -0.0710185 0.013554718 0.04158404 0.03302378 -0.026016368 -0.015899243 -0.037066 0.022442339 -0.0021578143 0.042038687 0.06460751 -0.05427875 -0.0053605945 0.027375914 0.010957057 -0.050143372 -3.5662466e-05 0.025034001 0.036363248 -0.022389228 -0.009727393 -0.021592459 0.009715358 0.0009362694 0.03883471 0.046394866 -0.0472042 -0.001837581 0.02415957 0.025103442 -0.030867008 -0.002491831 0.021753237 0.05001391 -0.00089616416 -0.009645572 0.003929168 -0.0001212055 -0.010197295 0.044824068 0.046925142 1.9471554 -5.6997056 -5.0202136 -6.3288584 0.9729289 0.0628607 -0.002013515 0.07621757
